ID,Customer_ID,Month,Name,Age,SSN,Occupation,Annual_Income,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,Credit_Score,Predicted_Credit_Score
12451,47373,2,0.0,55,829502241,1.3407978644520244,122008.59,2,569,7,0,15,8.0,4.95,1.0,0.8630155020899846,432.37,35.114263259690254,183.0,1.0996467223686424,0.0,415.9915865586641,1.3452762003097574,842.4466634413359,0,0
88005,33246,4,0.5714285714285714,37,288173018,1.3684284707540522,86418.72,1,3,6,3,9,11.0,1.25,0.0,0.8630155020899846,487.21,37.547333369557535,343.0,1.0996467223686424,187.87941999363449,429.6794651359573,1.3519706691109075,350.99711487040827,0,0
22890,13489,1,2.0,25,349862748,1.3346595256312166,60185.82,7,5,14,6,9,10.0,14.35,6.0,1.670294675769407,1089.0,23.5097126457158,83.0,1.5311610129001434,208.5933439960316,58.94083130277266,1.3451729478575116,465.487751765374,2,2
51907,2228,2,0.5714285714285714,22,46734372,1.334965570007651,32239.36,4,6,12,1,2,2.0,1.31,4.0,0.8630155020899846,833.91,23.89458857938201,394.0,1.0996467223686424,18.53861236417456,227.33253435695536,1.387460040685847,311.79018661220346,0,0
94788,18980,7,0.2857142857142857,44,318388603,1.3268250036427218,15835.495,4,4,5,3,20,20.0,7.92,0.0,0.8630155020899846,16.42,31.070396234390397,334.0,1.0996467223686424,30.70756522388905,20.472342678049987,1.3347927213025037,288.76368110349586,0,0
43915,13274,2,2.0,55,911493124,1.413136601618277,35184.74,6,7,13,2,20,15.0,12.25,4.0,1.670294675769407,1036.03,32.375873406677194,306.0,1.5311610129001434,34.63006424675065,302.4104679515382,1.3873873873873874,256.46563446837786,2,2
35603,14886,6,1.4285714285714286,29,421396944,1.366700864722263,83003.64,7,8,26,6,34,24.0,33.239999999999995,10.0,1.369251483148904,4632.53,24.315534447872103,156.0,1.5311610129001434,353.40809406795523,128.72701485085443,1.3192379481238334,428.76189108119036,2,1
102715,11186,2,2.0,30,488599418,1.3434104865375531,57864.6,7,7,13,3,13,11.0,17.16,4.0,1.670294675769407,539.17,28.603802979292087,371.0,1.5311610129001434,75.02216000848023,190.55184956695638,1.3451729478575116,440.33099042456337,2,2
122973,12247,4,2.0,37,469108700,1.3715129151291512,14599.89,7,8,21,5,23,16.0,24.64,8.0,1.369251483148904,2660.55,28.108962699803428,114.0,1.5311610129001434,39.08622974297613,16.58184845828993,1.3451729478575116,340.79767179873403,2,2
152493,29787,4,2.0,45,516380624,1.413136601618277,43534.9,3,6,15,4,8,17.0,16.51,7.0,1.670294675769407,314.58,36.97471634277401,223.0,1.5311610129001434,100.40804469116692,343.7843015111132,1.3579524680073125,201.69848713105324,2,2
77181,21977,4,1.1304347826086956,28,101498877,1.334812547819434,15701.525,7,7,1,4,7,19.0,3.83,3.0,0.8629825889477668,949.55,26.325760848784032,382.0,1.0996186844613918,50.39641880368529,11.17195914216854,1.3193023106133746,310.0776637208128,1,0
122085,29838,4,1.0666666666666667,25,418531393,1.3707933607431095,10120.28,6,5,33,5,20,15.0,9.97,9.0,1.369251483148904,1616.5,24.06572722439614,194.0,1.5311610129001434,21.903855500746342,43.80760615744341,1.3579524680073125,268.8242050084769,2,1
41685,33694,4,1.4666666666666666,22,378131593,1.3382767314251818,14584.155,4,6,4,3,19,12.0,10.46,1.0,1.6703382991253517,883.9,35.78604597938796,368.0,1.0996467223686424,24.71282860421116,20.896347196650623,1.3519706691109075,275.8557658815556,0,0
150009,35392,4,1.5714285714285714,26,599335668,1.340649562509269,17984.35,8,5,33,6,41,21.0,26.97,6.0,1.3692935582951151,4344.0,24.98437585855989,59.0,1.5311801242236025,76.86048910832159,89.35466708587845,1.3874237140366172,281.25442713913327,1,1
133003,44163,2,1.0,29,552583128,1.329335931644431,50276.79,7,6,23,7,49,20.0,15.12,11.0,1.6703164874473793,2629.04,28.275092003469577,200.0,1.3330834582708646,198.73609271372848,174.21016168369218,1.334724312491449,348.12699560257937,1,1
55609,1442,8,0.8666666666666667,17,371228783,1.3381284294824263,15410.19,10,5,28,100,20,26.0,4.69,11.0,1.3692935582951151,1257.4,30.91468679988224,172.0,1.5311801242236025,39.62811681829229,121.23575569486981,1.3580438756855575,264.5543774868379,1,1
33730,43652,5,2.0,26,103200690,1.3434104865375531,33520.04,8,6,13,4,17,10.0,2.58,3.0,1.670294675769407,673.04,31.50716090948792,258.0,1.0995906465541412,82.39694576462078,204.1353847449673,1.3873873873873874,264.2013361570786,2,2
113902,13169,5,1.2857142857142858,19,581390550,1.3668474278176754,61632.99000000001,9,9,27,7,34,23.0,14.88,12.0,1.3692935582951151,1634.98,26.07600078069744,115.0,1.5311801242236025,311.5649614247579,84.53616428099177,1.3193023106133746,329.5071242942504,1,1
101245,41973,8,2.0,21,781129908,1.3534752195267152,122782.95,1,6,3,3,8,8.0,1.18,7.0,0.8629496758055492,304.27,32.06423870708901,393.0,1.0995906465541412,210.2978746702373,350.87812141364486,1.3451729478575116,720.915253916118,2,2
78421,27445,8,1.1428571428571428,19,747346406,1.353624051198095,7908.935,9,5,32,3,33,16.0,5.73,8.0,1.3692935582951151,1840.31,32.419010831039515,173.0,1.5311801242236025,18.17850646713812,20.020237732177392,1.3874237140366172,312.0807314608488,1,1
150094,13004,5,0.0,39,707773231,1.3291860290810973,31846.76,2,4,7,2,4,7.0,11.95,4.0,0.8629496758055492,881.26,37.34912828395312,189.0,1.333000166583375,27.40788720370346,300.52222826279336,1.3873873873873874,232.45955120016976,2,0
117379,33824,2,1.4285714285714286,15,743419460,1.3673165649650245,19930.93,7,6,16,5,53,16.0,12.0,11.0,1.3692935582951151,4417.41,38.80097289594544,166.0,1.5311801242236025,56.85617567763767,216.4316161001802,1.3874237140366172,187.60329155551545,1,1
90528,34791,7,1.608695652173913,38,148416203,1.371660516605166,59513.44,5,7,1,1,15,5.0,10.89,4.0,0.8629825889477668,47.58,38.82278416074927,395.0,1.0996186844613918,37.878532616372105,290.2607270097676,1.3452245740836344,466.5060737071937,1,1
150022,9983,5,1.4285714285714286,16,539954727,1.343567942056369,9844.05,5,6,18,3,20,13.0,8.1,10.0,1.6703164874473793,1679.05,36.51267935751833,103.0,1.3330834582708646,23.26682118745245,58.965167187637135,1.334724312491449,288.8017616249104,1,1
128949,39223,4,1.1428571428571428,45,429157646,1.343567942056369,83930.72,9,6,22,5,52,18.0,0.1299999999999999,7.0,1.3692935582951151,1479.71,27.540727093454727,114.0,1.5311801242236025,220.1984404538285,77.95615532418692,1.3193023106133746,667.5680708886513,1,1
128661,30873,4,1.0,17,606936926,1.337746351737626,20813.06,8,5,1906,5,32,21.0,3.44,6.0,1.3692935582951151,1402.23,26.15906891726384,178.0,1.3330834582708646,70.48717033396866,169.0536574861786,1.3874237140366172,196.50133884651945,1,1
51259,24776,2,2.0,45,51560904,1.3375959079283888,48052.7,4,5,17,2,12,19.0,15.89,7.0,1.670294675769407,346.41,32.954379759304786,116.0,1.5311610129001434,59.89857017163269,392.92936859150353,1.334655903680394,253.81122790353044,2,2
15897,7445,4,2.0,35,721598577,1.366700864722263,40206.26,3,3,15,1,24,11.0,14.98,3.0,1.670294675769407,736.97,27.78453830411808,367.0,1.5311610129001434,17.787342213516453,136.99556594286258,1.3451729478575116,450.4692585102877,2,2
20411,36095,6,1.2666666666666666,19,707438184,1.3414709998445031,9345.955,6,7,24,7,34,23.0,28.71,6.0,1.3692935582951151,3992.71,28.83704139449728,38.0,1.5311801242236025,51.51244451526969,28.350111572960426,1.3193023106133746,266.02040224510324,1,1
74959,37631,2,2.0,25,424247936,1.3715129151291512,88215.03,7,3,12,2,7,19.0,16.36,2.0,1.670294675769407,1128.68,38.74582176848576,392.0,1.5311610129001434,100.41582197692686,148.80152426091638,1.3451729478575116,736.4079037621567,2,2
78237,33262,4,1.6521739130434783,23,992845158,1.3707933607431095,7664.42,6,6,32,6,18,19.0,21.14,12.0,1.369251483148904,4332.94,32.04378163518128,125.0,1.5311610129001434,22.15628270071634,47.84284716533536,1.3873873873873874,258.271036800615,2,1
99912,11980,7,1.0,21,219773608,1.343567942056369,73020.54,2,5,6,3,25,3.0,2.98,2.0,0.8629825889477668,1363.68,35.64508774500665,328.0,1.0996186844613918,172.89418613885428,102.18566776372586,1.3193023106133746,583.2246460974197,1,1
65351,4774,6,1.5217391304347827,25,191091571,1.3414709998445031,18158.33,7,9,25,4,28,15.0,16.52,11.0,1.3692935582951151,1401.91,24.56728000970002,210.0,1.5311801242236025,39.76786259442177,166.51646209464047,1.3874237140366172,216.23509197760444,1,1
143278,33446,5,0.7435897435897436,28,57971445,1.3379801275396708,61989.72,4,3,26,6,20,18.0,10.43,12.0,1.670294675769407,1881.13,29.14102328396,229.0,1.333000166583375,264.76285310536144,76.6129779344086,1.3518040163319722,403.7879406255535,2,1
153838,32077,5,1.4285714285714286,22,695703700,1.3266792947690513,40511.74,3,6,16,3,28,20.0,14.18,9.0,1.6703164874473793,2272.58,25.2029844460046,200.0,1.5311801242236025,69.28277942579743,61.443073263006156,1.3452245740836344,0.007759664775335295,1,1
40129,7344,8,1.2,47,459134314,1.329485834207765,59823.58,0,2,5,1,4,11.0,8.96,4.0,0.8630155020899846,406.75,42.14742929009848,275.0,1.0996467223686424,45.89219592488452,105.41814879119707,1.3452762003097574,620.7194886172517,0,0
129539,33021,6,1.0666666666666667,36,203812427,1.353624051198095,41509.62,7,8,23,6,33,20.0,13.98,10.0,1.6703164874473793,2435.57,26.192404910248246,198.0,1.5311801242236025,286.83232795375613,51.04216419473825,1.3452245740836344,335.4983882050705,1,1
131652,44157,7,2.0,21,111113343,1.3291860290810973,38882.52,7,3,19,3,25,20.0,16.83,8.0,1.670294675769407,1191.5,37.465222423997375,287.0,1.5311610129001434,61.055084930749686,26.408834345745305,1.3192379481238334,471.1570807235049,2,2
48120,42596,7,0.8,56,792915385,1.3669939909130882,35940.94,5,3,11,1,10,8.0,10.86,0.0,0.8630155020899846,237.26,36.2755971207105,365.0,1.0996467223686424,17.8429955246548,50.774979815447786,1.3452762003097574,432.7574946055179,0,0
121004,44762,3,1.2608695652173914,37,745723624,1.3673165649650245,55444.56,10,7,17,6,41,20.0,2.73,12.0,1.3692935582951151,1310.68,40.71198926528928,185.0,1.5311801242236025,171.90826771273657,220.39373817851228,1.3874237140366172,379.23599410875124,1,1
98110,37842,5,1.2857142857142858,19,184406690,1.334812547819434,16931.7,8,5,23,3,42,18.0,1.17,12.0,1.3692935582951151,1557.41,26.90827237889221,199.0,1.5311801242236025,25.884004319293123,29.20809512584443,1.3193023106133746,350.6054005548625,1,1
94117,14112,8,1.3478260869565217,40,781576368,1.3668474278176754,8770.03,8,10,24,6,21,10.0,9.83,11.0,1.6703164874473793,2289.03,36.941509655606005,189.0,1.5311801242236025,30.319984575652708,25.124992522401236,1.334724312491449,277.1999268759438,1,1
36044,32729,3,2.0,55,165282986,1.3405012605665134,32946.22,0,7,10,100,0,3.0,13.03,4.0,0.8629496758055492,1330.02,23.481558986831622,213.0,1.333000166583375,46.2445849503234,368.7055196194469,1.3873873873873874,161.6017287635631,2,2
116659,7595,2,1.9130434782608696,30,481040516,1.413136601618277,10622.485,6,328,8,4,18,13.0,9.31,1.0,1.670294675769407,1335.49,29.41818705573356,185.0,1.5311610129001434,20.08372380406877,24.70957673204305,1.3579524680073125,297.42740779722146,2,2
29827,1415,2,1.4285714285714286,32,291158697,1.3709456372772955,18070.01,9,7,34,3,41,25.0,8.89,8.0,1.3692935582951151,2493.97,29.907918904956173,108.0,1.5311801242236025,43.48068420047778,57.31538978647415,1.35188734272144,306.18734267971473,1,1
70053,17247,4,0.2857142857142857,50,229910496,1.329485834207765,127430.52,4,5,2,0,5,2.0,9.24,1.0,0.8630155020899846,1039.71,30.27491003255741,299.0,1.0996467223686424,0.0,300.974435960714,1.3193666731029157,1046.0465640392863,0,0
90045,50090,4,2.0,30,172486355,1.326533585895381,24974.35,8,7,8,0,26,10.0,12.58,9.0,1.670294675769407,331.11,23.550449522842413,338.0,1.5311610129001434,0.0,50.291661557998104,1.3192379481238334,406.32792177533514,2,2
15103,22991,2,2.0,34,37172230,1.413136601618277,48212.8,7,7,18,4,10,19.0,15.49,1.0,1.670294675769407,1197.02,25.512938443482057,212.0,1.5311610129001434,109.73638018522328,52.932311618486146,1.3192379481238334,465.104641529624,2,2
49717,45759,8,1.0666666666666667,29,575994175,1.3534752195267152,15649.3,5,7,15,2,14,17.0,23.32,4.0,1.670294675769407,1960.58,34.940455747078595,222.0,1.333000166583375,14.561462099258316,65.32820803076005,1.3518040163319722,357.021163203315,2,0
34920,16880,7,2.0,18,803577987,1.3291860290810973,18507.0,6,3,14,4,27,15.0,3.0700000000000003,5.0,1.670294675769407,1814.83,24.802953614486327,122.0,1.5311610129001434,34.039146316581714,204.74343105706268,1.3873873873873874,207.34242262635559,2,2
23423,45815,6,1.6,38,391367954,1.413136601618277,102212.37,7,253,16,5,20,13.5,7.97,11.0,1.670294675769407,657.3,32.878726938418644,223.0,1.5311610129001434,257.5915551180574,548.0670875121032,1.334655903680394,321.4111073698397,2,0
76811,5208,6,2.0,53,222556808,1.3534752195267152,28127.13,6,5,11,1,17,19.0,15.0,5.0,1.670294675769407,1187.43,29.47716791708789,321.0,1.333000166583375,17.031344641772293,121.93500729322834,1.3579524680073125,399.0263980649994,2,2
49812,35280,7,1.6,24,537672894,1.329335931644431,20317.12,7,6,17,4,14,10.0,17.72,7.0,1.6703164874473793,2695.78,33.10827228491572,81.0,1.5311801242236025,59.69878767983766,64.33286105199952,1.35188734272144,305.67768460149614,1,1
107520,36421,7,0.8571428571428571,41,144829348,1.3674653966364043,152796.76,2,5,1,0,3,3.0,3.74,5.0,0.8630155020899846,1265.86,30.873291678991464,223.0,1.3331667499583542,0.0,500.1435174420026,1.3193666731029157,1074.362815891331,0,0
61019,19626,6,1.6129032258064515,16,715086034,1.3379801275396708,53611.71,6,5,8,3,5,14.0,13.82,8.0,1.670294675769407,1458.84,29.310273798188824,91.0,1.5311610129001434,87.35712883849558,198.23009007759632,1.3451729478575116,437.7770310839082,2,1
116371,16454,2,1.3478260869565217,19,610475862,1.3715129151291512,41191.6,0,3,4,1,2,8.0,4.55,3.0,0.8629496758055492,801.66,34.173002130024,215.0,1.333000166583375,21.40349214208148,321.5519078233586,1.3873873873873874,285.5079333678933,2,0
16435,22358,2,0.0,41,707414090,1.3537728828694746,75602.28,8,3,1,4,25,13.0,3.07,1.0,0.8630155020899846,957.62,33.92630847411785,234.0,1.0996467223686424,244.88850016100952,138.1962965106532,1.3193666731029157,475.43420332833733,0,0
35890,9780,5,1.4285714285714286,26,221753766,1.3715129151291512,9127.26,7,9,26,2,41,21.0,0.6499999999999999,12.0,1.369251483148904,1399.89,28.038048470256964,103.0,1.5311610129001434,12.88116183701142,91.6959672267796,1.3873873873873874,284.583370936209,2,1
128688,45517,7,2.0,51,350773663,1.3379801275396708,72783.06,6,5,17,1,18,17.0,3.52,3.0,1.670294675769407,752.52,35.21252922132094,315.0,1.0995906465541412,31.7516884101614,534.4638332118573,1.334655903680394,337.9099783779815,2,2
127849,33854,8,0.8571428571428571,54,654016120,1.4134539108361097,15617.35,0,2,1,3,7,3.0,0.57,2.0,0.8630155020899846,258.68,39.31302277978599,296.0,1.0996467223686424,26.45046765013421,154.33610509152206,1.3347927213025037,257.1580105916771,0,0
69619,28396,2,0.5714285714285714,48,184109959,1.3534752195267152,34960.25,6,7,16,0,7,13.0,8.04,0.0,1.670294675769407,1364.64,25.266454717135964,281.0,1.0995906465541412,0.0,153.98266136452753,1.3518040163319722,410.55275530213913,2,2
67813,38451,8,1.0,37,693099868,1.337746351737626,56274.24000000001,616,6,26,100,46,17.0,16.82,14.0,1.6703164874473793,1611.31,25.81531394474673,135.0,1.5311801242236025,152.83451809811672,506.53935237482256,1.3874237140366172,82.4781295270608,1,1
94508,1371,3,0.6666666666666666,52,249176357,1.3537728828694746,35532.88,8,6,11,2,24,15.0,9.21,1.0,0.8630155020899846,448.66,32.76315229593691,276.0,1.0996467223686424,31.82129943970088,74.11399724851012,1.3519706691109075,451.4720366451223,0,0
111152,13513,3,1.4285714285714286,34,678982699,1.3375959079283888,7200.005,6,9,17,8,61,21.0,-2.46,6.0,1.369251483148904,2870.92,36.69629491452896,39.0,1.5311610129001434,42.78617866498074,22.084301539990946,1.3873873873873874,273.329561461695,2,1
68106,41579,1,1.2857142857142858,500,703940835,1.3405012605665134,99657.51,7,3,8,4,11,19.0,19.24,1.0,1.670294675769407,113.12,24.135317566586185,317.0,1.5311610129001434,307.52638115870786,792.214549755857,1.3873873873873874,6.738319085435081,2,2
138816,21771,7,1.1428571428571428,26,44889323,1.329335931644431,14830.48,7,9,20,2,15,19.0,7.05,13.0,1.3692935582951151,2398.69,24.044693337823745,206.0,1.5311801242236025,19.62810138696659,142.12616109322798,1.3874237140366172,269.7330708531388,1,1
116710,19138,5,1.4285714285714286,43,142755225,1.353624051198095,10100.48,9,10,29,7,26,18.0,9.89,11.0,1.3692935582951151,4336.68,33.60437506796451,153.0,1.5311801242236025,32.909216865382234,91.15528567700949,1.3874237140366172,278.9061641242749,1,1
52248,11314,7,1.1428571428571428,37,329049809,1.371660516605166,7823.985,6,5,34,3,56,27.0,8.53,11.0,1.3692935582951151,2193.11,35.316810926467255,176.0,1.5311801242236025,11.426858191684222,31.622119397068552,1.3874237140366172,306.95089741124724,1,1
93824,13378,3,1.1304347826086956,47,37661131,1.3379801275396708,18186.22,7,4,15,0,22,16.0,5.49,4.0,1.670294675769407,1.42,25.17940392857057,225.0,1.333000166583375,0.0,136.65200682656,1.3873873873873874,329.4998265067733,2,2
79185,34928,4,1.3333333333333333,41,549653683,1.341315503032188,122426.2,4,4,2,1,2,6.0,7.34,4.0,0.8629496758055492,1155.39,35.7168974547254,362.0,1.0995906465541412,76.28353860783659,325.0941647835325,1.3451729478575116,891.7406299419642,2,0
149682,25958,1,2.0,39,982797536,1.413136601618277,62155.02,8,4,16,2,8,8.0,19.31,7.0,1.670294675769407,1162.48,28.772650118490034,130.0,1.5311610129001434,72.02428561341436,272.4137809278384,1.3873873873873874,442.1204334587474,2,2
123864,30960,7,1.5333333333333334,36,654331232,1.3291860290810973,11780.935,8,5,10,0,6,12.0,5.8,6.0,1.670294675769407,526.12,30.329773650145693,394.0,1.0995906465541412,0.0,141.48349127110617,1.3873873873873874,275.99096706222707,2,2
141093,13789,4,1.1428571428571428,18,149700176,1.3668474278176754,78162.72,10,7,22,4,46,22.0,3.28,10.0,1.3692935582951151,2237.69,29.267881258847478,242.0,1.3330834582708646,212.50809452306643,379.31618986733235,1.3193023106133746,360.1317156096013,1,1
92286,47315,1,2.0,36,122852445,1.3681465821000705,30061.36,5,6,7,2,15,17.0,14.28,1.0,1.670294675769407,242.47,33.2382518889928,313.0,1.5311610129001434,37.38493719894231,48.20512623740923,1.3518040163319722,422.4212698969818,2,2
88340,16350,3,2.0,33,506393987,1.3379801275396708,32033.29,5,3,5,4,19,13.0,-3.36,1.0,1.670294675769407,1475.3,33.256516189858324,238.0,1.0995906465541412,71.30115649571735,77.64326015370898,1.3518040163319722,378.4996666839071,2,2
143168,4929,3,2.0,46,155029593,1.3715129151291512,15341.895,6,7,3,1,20,8.0,7.71,2.0,1.670294675769407,1152.71,30.294505575536625,251.0,1.0995906465541412,6.9819930191464366,94.41520985790272,1.3579524680073125,272.15192212295085,2,2
16638,16896,1,1.6,19,414569181,1.3346595256312166,53367.48,8,5,16,9,40,25.0,18.57,10.0,1.369251483148904,3991.34,29.10016201157008,145.0,1.5311610129001434,298.7769259801446,50.55312690960854,1.3451729478575116,322.99894711024683,2,1
44519,19548,6,2.0,44,636391081,1.3707933607431095,8766.58,7,10,32,6,51,21.0,29.16,11.0,1.369251483148904,4604.99,22.52087161013753,18.0,1.333000166583375,24.663530943778483,29.365351848909054,1.3518040163319722,289.02595054064585,2,2
49751,39080,6,2.0,48,47313779,1.366700864722263,44190.3,7,169,18,2,5,11.0,10.74,7.0,1.670294675769407,476.56,34.21529483434678,397.0,1.0995906465541412,51.27285349524957,264.92101169782103,1.3873873873873874,343.3586348069294,2,2
143412,49082,7,1.8571428571428572,35,20803233,1.3682875264270613,64964.10000000001,6,6,1,0,19,19.0,5.21,2.0,1.6703164874473793,896.63,33.431859590566084,319.0,1.0996186844613918,0.0,293.06623286989947,1.334724312491449,506.90126713010056,1,2
84873,49595,4,0.2857142857142857,25,859836342,1.3710979138114816,28097.2,0,7,4,0,10,9.0,4.44,0.0,0.8630155020899846,644.34,24.75315914289868,354.0,1.0996467223686424,0.0,91.78929648886093,1.3581352833638025,417.95403684447234,0,0
100127,23186,6,0.2857142857142857,42,486471751,1.3710979138114816,124534.38,1,1,9,3,0,13.0,9.55,1.0,0.8630155020899846,757.38,27.84577095407988,214.0,1.0996467223686424,174.3385269738251,235.1288245242924,1.3193666731029157,892.7191485018826,0,0
107435,20217,6,1.5333333333333334,49,925984955,1.3291860290810973,17039.415,2,5,4,0,8,7.0,3.07,4.0,0.8629496758055492,1373.74,39.29069544757761,195.0,1.0995906465541412,37463.0,118.73820097810595,1.334655903680394,322.9569240218941,2,0
57996,12208,7,1.7391304347826086,27,855003668,1.366700864722263,42162.24,6,6,1,2,15,16.0,6.13,2.0,1.670294675769407,664.7,39.23293517067982,380.0,1.0995906465541412,56.148421001661326,41.41323097578825,1.3192379481238334,520.6903480225503,2,2
7955,20028,6,1.826086956521739,19,624705384,1.3682875264270613,97961.96,1496,6,6,0,7,12.0,6.46,3.0,0.8629825889477668,750.95,31.38361666640721,343.0,1.0996186844613918,0.0,162.22203829735082,1.3193023106133746,898.3276283693158,1,2
48085,24125,8,1.6,38,839545661,1.3434104865375531,26508.58,5,7,12,3,15,20.0,10.54,4.0,0.8629496758055492,1356.64,38.66065164137135,324.0,1.333000166583375,35.372569368075574,74.7469416582095,1.3579524680073125,263.21885141274026,2,1
80649,41524,4,1.4,15,668832972,1.367167733293645,132265.36,6,7,16,100,29,19.0,15.65,8.0,1.670294675769407,636.46,27.967390645000968,67.0,1.5311610129001434,422.4633565561463,332.3978732398962,1.3451729478575116,621.1501035372909,2,0
35130,15067,1,1.4285714285714286,26,160104534,1.366700864722263,103351.8,3,7,8,2,8,8.0,5.029999999999999,5.0,1.670294675769407,1246.62,28.17906261956136,99.0,1.5311610129001434,140.85823594664058,295.5155336616725,1.3451729478575116,660.191230391687,2,2
104454,45760,1,2.0,20,23653180,1.3379801275396708,111188.04,8,5,6,4,20,18.0,8.99,4.0,1.670294675769407,440.78,37.79448003859712,205.0,1.5311610129001434,245.46453815106236,228.3016403904967,1.3192379481238334,698.100821458441,2,2
105504,35391,7,0.6666666666666666,47,108227256,1.366700864722263,39477.34,0,1,11,0,12,3.0,4.48,4.0,0.8629496758055492,348.02,27.30442857734469,380.0,1.0995906465541412,0.0,281.42300135372744,1.3579524680073125,289.65483197960594,2,0
115153,2046,8,0.2857142857142857,25,1925338,1.3710979138114816,14444.875,1,4,11,4,10,7.000015750511892,9.56,6.0,0.8630155020899846,1221.67,38.6834029034244,353.0,1.3331667499583542,31.79486768890263,45.422096663984355,1.3519706691109075,322.6569939804464,0,0
109171,20142,2,0.2857142857142857,37,604409551,1.326533585895381,44968.15,1,5,2,0,12,8.0,1.22,3.0,0.8629496758055492,871.85,28.67064154249969,191.0,1.333000166583375,0.0,53.22366146593754,1.3451729478575116,549.6109218673957,2,0
74658,43843,1,1.3043478260869565,31,466712863,1.3414709998445031,20625.07,10,10,32,3,23,22.0,20.31,7.0,1.3692935582951151,2341.96,37.521047884281245,164.0,1.5311801242236025,38.96318830251739,99.32350115045999,1.334724312491449,303.688893880356,1,1
6814,14733,5,1.4285714285714286,38,407069232,1.367167733293645,108147.3,3,6,6,4,14,20.0,7.57,0.0,1.670294675769407,1113.06,29.97751441479753,349.0,1.5311610129001434,211.1795815692456,184.59253165650196,1.3192379481238334,736.8553867742527,2,0
98226,21162,1,1.0,18,414351640,1.3673165649650245,55235.76,7,10,32,6,45,19.0,4.92,9.0,1.3692935582951151,3415.2,30.82540724003795,145.0,1.5311801242236025,239.7944164067294,576.9809677449599,1.3874237140366172,0.007759664775335295,1,1
100093,17799,8,2.0,54,734400202,1.340649562509269,56751.72,7,6,19,4,19,19.0,4.0,1.0,1.6703164874473793,768.79,27.43213152220233,382.0,1.0996186844613918,121.44579177325328,281.9354516406438,1.3580438756855575,323.84975658610296,1,2
63094,14096,5,2.0,40,981140079,1.366700864722263,28012.42,5,7,14,3,24,12.0,3.93,8.0,1.670294675769407,1346.44,28.40504510093133,293.0,1.5311610129001434,68.83965450515457,47.96048638579957,1.3579524680073125,360.32944710155726,2,2
130977,34541,4,1.0,36,93355868,1.329335931644431,61117.29,8,8,17,7,18,13.0,7.24,6.0,1.6703164874473793,2139.33,28.78786595813308,97.0,1.5311801242236025,282.9018740069882,387.3578946288556,1.3193023106133746,86.9509813641563,1,1
134796,25079,7,2.0,53,478962156,1.366700864722263,36920.36,0,6,3,0,9,1.0,11.94,5.0,0.8629496758055492,881.0,39.28283930732717,327.0,1.0995906465541412,0.0,254.75478774882168,1.3873873873873874,347.214878917845,2,2
103487,25720,6,1.2857142857142858,22,559084955,1.3414709998445031,17196.44,3,8,19,3,27,20.0,16.31,10.0,1.6703164874473793,1310.39,32.09258121821117,82.0,1.5311801242236025,29.9863932031892,106.91853746610859,1.3874237140366172,296.8987359973688,1,1
20396,5003,3,1.1428571428571428,41,307808496,1.3266792947690513,34019.26,6,5,29,7,56,16.0,6.46,7.0,1.3692935582951151,1747.01,28.02854503546844,181.0,1.5311801242236025,174.0963657182629,185.37488989687242,1.35188734272144,196.2225777181981,1,1
137725,15230,8,0.2857142857142857,54,41265078,1.3375959079283888,15904.85,3,5,1,4,4,2.0,6.34,2.0,0.8629496758055492,1377.16,36.85027486661564,244.0,1.333000166583375,47.59790091961793,76.78067721498407,1.334655903680394,264.1618385320647,2,0
29780,13981,3,1.7142857142857142,31,483288127,1.341315503032188,62380.11,7,5,29,5,24,15.0,26.26,8.0,1.369251483148904,3084.5,37.01792618925765,87.0,1.5311610129001434,214.91951248534252,104.86205609652443,1.3451729478575116,441.95268141813295,2,1
151570,38270,5,0.7333333333333333,23,808401110,1.3291860290810973,20620.64,9,9,32,9,39,19.0,20.16,10.0,1.369251483148904,4962.47,36.324496751717945,79.0,1.333000166583375,126.7835556875852,85.11801739175918,1.3873873873873874,254.43709358732227,2,0
91885,3200,8,2.0,31,610121484,1.343725397575185,48706.1,5,3,7,3,24,10.0,13.02,7.0,1.6703382991253517,1083.76,38.21476447838814,209.0,1.5311992355470616,107.15255769255536,170.764142038143,1.3452762003097574,377.3674669359684,0,2
128581,46359,8,0.2857142857142857,38,789037943,1.343725397575185,75605.82,0,3,4,0,10,1.0,2.06,7.0,0.8630155020899846,131.13,32.26075259648003,303.0,1.0996467223686424,686.736256984065,215.9679162554604,1.3347927213025037,714.7805837445397,0,0
61102,34343,5,2.0,38,896615112,1.3718081180811807,12549.985,7,5,13,1,13,15.0,3.87,6.0,1.6703382991253517,803.44,37.31666833432747,384.0,1.0996467223686424,9.947697793357491,48.695417254575005,1.3581352833638025,284.24009328540086,0,2
129791,32556,6,1.6451612903225807,50,866346909,1.3537728828694746,26596.91,6,7,13,100,28,15.0,10.83,3.0,1.6703382991253517,841.28,24.37325029297871,242.0,1.5311992355470616,303.2298303351204,207.3658318536324,1.387460040685847,269.0344051634321,0,2
